step,loss,lr,grad_norm,peak_mem_gb,tok_seen
96,7.224568843841553,0.00016319999999999998,0.546875,52.392778752,6291456
97,7.37518310546875,0.0001649,0.5546875,52.392778752,6356992
98,7.1665191650390625,0.00016659999999999998,0.63671875,52.392778752,6422528
99,7.186957359313965,0.0001683,0.625,52.392778752,6488064
100,7.218395709991455,0.00017,0.5078125,52.392778752,6553600
101,7.221965789794922,0.0001717,0.51171875,52.392778752,6619136
102,7.20697021484375,0.00017339999999999999,0.55859375,52.392778752,6684672
103,7.16856050491333,0.00017509999999999997,0.578125,52.392778752,6750208
104,7.174203872680664,0.0001768,0.6953125,52.392778752,6815744
105,7.198512554168701,0.00017849999999999997,0.5703125,52.392778752,6881280
106,7.264904022216797,0.0001802,0.59765625,52.392778752,6946816
107,7.035406112670898,0.00018189999999999998,0.6171875,52.392778752,7012352
108,7.183329105377197,0.0001836,0.55078125,52.392778752,7077888
109,8.154582023620605,0.00018529999999999998,0.89453125,52.392778752,7143424
110,7.212203025817871,0.000187,0.7109375,52.392778752,7208960
111,7.332915306091309,0.00018869999999999998,0.921875,52.392778752,7274496
112,7.103153228759766,0.0001904,1.078125,52.392778752,7340032
113,6.998723030090332,0.0001921,0.99609375,52.392778752,7405568
114,7.003573417663574,0.0001938,0.67578125,52.392778752,7471104
115,7.170135974884033,0.0001955,0.984375,52.392778752,7536640
116,7.154199123382568,0.0001972,0.9453125,52.392778752,7602176
117,7.1457414627075195,0.0001989,0.6328125,52.392778752,7667712
118,6.951169013977051,0.00020059999999999997,0.69140625,52.392778752,7733248
119,7.167125701904297,0.00020229999999999998,0.640625,52.392778752,7798784
120,7.006067276000977,0.00020399999999999997,0.62890625,52.392778752,7864320
121,7.27383279800415,0.00020569999999999999,0.640625,52.392778752,7929856
122,6.991992950439453,0.00020739999999999997,0.78515625,52.392778752,7995392
123,7.195585250854492,0.0002091,0.5234375,52.392778752,8060928
124,7.013566970825195,0.00021079999999999997,0.671875,52.392778752,8126464
125,7.100243091583252,0.0002125,0.58984375,52.392778752,8192000
126,6.850526809692383,0.0002142,0.609375,52.392778752,8257536
127,7.046361923217773,0.0002159,0.65234375,52.392778752,8323072
128,6.891903877258301,0.0002176,0.8125,52.392778752,8388608
129,7.0147857666015625,0.0002193,0.734375,52.392778752,8454144
130,6.899895668029785,0.000221,0.6171875,52.392778752,8519680
131,6.98667049407959,0.0002227,0.57421875,52.392778752,8585216
132,6.822943687438965,0.0002244,0.490234375,52.392778752,8650752
133,7.104190826416016,0.0002261,0.625,52.392778752,8716288
134,6.901181221008301,0.0002278,0.51953125,52.392778752,8781824
135,6.767916202545166,0.0002295,0.58984375,52.392778752,8847360
136,6.9189453125,0.0002312,0.478515625,52.392778752,8912896
137,6.915465354919434,0.0002329,0.56640625,52.392778752,8978432
138,6.847837448120117,0.0002346,0.46875,52.392778752,9043968
139,6.77446174621582,0.0002363,0.58984375,52.392778752,9109504
140,6.608084201812744,0.000238,0.92578125,52.392778752,9175040
141,6.922846794128418,0.00023969999999999997,2.421875,52.392778752,9240576
142,7.009498596191406,0.00024139999999999996,0.91796875,52.392778752,9306112
143,6.835680961608887,0.00024309999999999997,1.4375,52.392778752,9371648
144,6.954399108886719,0.0002448,1.0234375,52.392778752,9437184
145,6.864829063415527,0.0002465,1.328125,52.392778752,9502720
146,6.619081020355225,0.00024819999999999996,1.21875,52.392778752,9568256
147,6.835366249084473,0.00024989999999999995,0.8046875,52.392778752,9633792
148,6.80328369140625,0.0002516,0.796875,52.392778752,9699328
