step,loss,lr,tok_seen
15116,1.551344394683838,0.0003,61915136
15117,1.6551523208618164,0.0003,61919232
15118,1.4075208902359009,0.0003,61923328
15119,1.3990423679351807,0.0003,61927424
15120,1.2398749589920044,0.0003,61931520
15121,1.585817575454712,0.0003,61935616
15122,1.3264102935791016,0.0003,61939712
15123,1.2727118730545044,0.0003,61943808
15124,1.345353364944458,0.0003,61947904
15125,1.0219838619232178,0.0003,61952000
15126,1.2212496995925903,0.0003,61956096
15127,1.257333517074585,0.0003,61960192
15128,1.6452540159225464,0.0003,61964288
15129,1.3267414569854736,0.0003,61968384
15130,1.5163204669952393,0.0003,61972480
15131,1.4721100330352783,0.0003,61976576
15132,1.4555106163024902,0.0003,61980672
15133,1.42416250705719,0.0003,61984768
15134,1.364778757095337,0.0003,61988864
15135,1.1575466394424438,0.0003,61992960
15136,1.5583254098892212,0.0003,61997056
15137,1.4098693132400513,0.0003,62001152
15138,1.444715142250061,0.0003,62005248
15139,1.4387073516845703,0.0003,62009344
15140,1.2194263935089111,0.0003,62013440
15141,1.1866233348846436,0.0003,62017536
15142,1.1709294319152832,0.0003,62021632
15143,1.228503704071045,0.0003,62025728
15144,1.3014419078826904,0.0003,62029824
15145,1.5417261123657227,0.0003,62033920
15146,1.2110878229141235,0.0003,62038016
15147,1.1176559925079346,0.0003,62042112
15148,1.4279894828796387,0.0003,62046208
15149,1.2265057563781738,0.0003,62050304
15150,1.7219855785369873,0.0003,62054400
15151,1.2173943519592285,0.0003,62058496
15152,1.2713667154312134,0.0003,62062592
15153,1.4152517318725586,0.0003,62066688
15154,1.2776775360107422,0.0003,62070784
15155,1.2284374237060547,0.0003,62074880
15156,1.2628271579742432,0.0003,62078976
15157,1.4482876062393188,0.0003,62083072
15158,1.2618491649627686,0.0003,62087168
15159,1.2682814598083496,0.0003,62091264
15160,1.6376357078552246,0.0003,62095360
15161,1.3481757640838623,0.0003,62099456
15162,1.3595192432403564,0.0003,62103552
15163,1.2638972997665405,0.0003,62107648
15164,1.1991232633590698,0.0003,62111744
15165,1.3292419910430908,0.0003,62115840
15166,1.0712499618530273,0.0003,62119936
15167,1.0317789316177368,0.0003,62124032
15168,1.3004426956176758,0.0003,62128128
15169,1.249100685119629,0.0003,62132224
15170,1.274905800819397,0.0003,62136320
15171,1.2620048522949219,0.0003,62140416
15172,1.4092137813568115,0.0003,62144512
15173,1.389034628868103,0.0003,62148608
15174,1.4096622467041016,0.0003,62152704
15175,1.181891679763794,0.0003,62156800
15176,1.4436190128326416,0.0003,62160896
15177,1.5312672853469849,0.0003,62164992
15178,1.0845375061035156,0.0003,62169088
15179,1.2595670223236084,0.0003,62173184
15180,1.545123815536499,0.0003,62177280
15181,1.490142583847046,0.0003,62181376
15182,1.3007265329360962,0.0003,62185472
15183,1.4758837223052979,0.0003,62189568
15184,1.4166992902755737,0.0003,62193664
15185,1.2859396934509277,0.0003,62197760
15186,1.2300124168395996,0.0003,62201856
15187,1.3112022876739502,0.0003,62205952
15188,1.5470287799835205,0.0003,62210048
15189,1.4312970638275146,0.0003,62214144
15190,1.4287015199661255,0.0003,62218240
15191,1.336015224456787,0.0003,62222336
15192,1.4573158025741577,0.0003,62226432
15193,1.4958653450012207,0.0003,62230528
15194,1.0651628971099854,0.0003,62234624
15195,1.2425105571746826,0.0003,62238720
15196,1.452366828918457,0.0003,62242816
15197,1.2004210948944092,0.0003,62246912
15198,1.4842137098312378,0.0003,62251008
15199,1.374361276626587,0.0003,62255104
15200,1.3514034748077393,0.0003,62259200
15201,1.452552080154419,0.0003,62263296
15202,1.2192708253860474,0.0003,62267392
15203,1.377042531967163,0.0003,62271488
15204,1.6005706787109375,0.0003,62275584
15205,1.152358055114746,0.0003,62279680
15206,1.425742268562317,0.0003,62283776
15207,1.200884222984314,0.0003,62287872
15208,1.1829380989074707,0.0003,62291968
15209,1.3924647569656372,0.0003,62296064
15210,1.4453463554382324,0.0003,62300160
15211,1.4244107007980347,0.0003,62304256
15212,1.648059606552124,0.0003,62308352
15213,1.2642203569412231,0.0003,62312448
15214,1.2873477935791016,0.0003,62316544
15215,1.3415547609329224,0.0003,62320640
15216,1.1587984561920166,0.0003,62324736
15217,1.5197625160217285,0.0003,62328832
15218,1.275296688079834,0.0003,62332928
15219,1.4998455047607422,0.0003,62337024
15220,1.189552664756775,0.0003,62341120
15221,1.2284611463546753,0.0003,62345216
15222,1.5218243598937988,0.0003,62349312
15223,1.2648723125457764,0.0003,62353408
15224,1.1199318170547485,0.0003,62357504
15225,1.4040510654449463,0.0003,62361600
15226,1.161738395690918,0.0003,62365696
15227,1.149321436882019,0.0003,62369792
15228,1.3387504816055298,0.0003,62373888
15229,1.2586541175842285,0.0003,62377984
15230,1.2276338338851929,0.0003,62382080
15231,1.4100531339645386,0.0003,62386176
15232,1.5248790979385376,0.0003,62390272
15233,1.2263301610946655,0.0003,62394368
15234,1.3353705406188965,0.0003,62398464
15235,1.216605544090271,0.0003,62402560
15236,1.4278101921081543,0.0003,62406656
15237,1.3312838077545166,0.0003,62410752
15238,1.2152379751205444,0.0003,62414848
15239,1.2215484380722046,0.0003,62418944
15240,1.2882294654846191,0.0003,62423040
15241,1.2583296298980713,0.0003,62427136
15242,1.0926275253295898,0.0003,62431232
15243,1.4076781272888184,0.0003,62435328
15244,1.3687183856964111,0.0003,62439424
15245,1.5702807903289795,0.0003,62443520
15246,1.401700735092163,0.0003,62447616
15247,1.0692024230957031,0.0003,62451712
15248,1.5314958095550537,0.0003,62455808
15249,1.4304678440093994,0.0003,62459904
15250,1.5530256032943726,0.0003,62464000
15251,1.2351088523864746,0.0003,62468096
15252,1.2610019445419312,0.0003,62472192
15253,1.2871760129928589,0.0003,62476288
15254,1.3590630292892456,0.0003,62480384
15255,1.463425874710083,0.0003,62484480
15256,1.4130795001983643,0.0003,62488576
15257,1.1585720777511597,0.0003,62492672
15258,1.4064964056015015,0.0003,62496768
15259,1.2172465324401855,0.0003,62500864
15260,1.248807430267334,0.0003,62504960
15261,1.3467791080474854,0.0003,62509056
15262,1.487793207168579,0.0003,62513152
15263,1.388411045074463,0.0003,62517248
15264,1.2261914014816284,0.0003,62521344
15265,1.4193923473358154,0.0003,62525440
15266,1.2462550401687622,0.0003,62529536
15267,1.333723783493042,0.0003,62533632
15268,1.4233589172363281,0.0003,62537728
15269,1.313790202140808,0.0003,62541824
15270,1.5893149375915527,0.0003,62545920
15271,1.6063907146453857,0.0003,62550016
15272,1.5843298435211182,0.0003,62554112
15273,1.213388204574585,0.0003,62558208
15274,1.5129845142364502,0.0003,62562304
15275,1.5852024555206299,0.0003,62566400
15276,1.3543453216552734,0.0003,62570496
15277,1.4603164196014404,0.0003,62574592
15278,1.4040437936782837,0.0003,62578688
15279,1.3936190605163574,0.0003,62582784
15280,1.23179292678833,0.0003,62586880
15281,1.2997254133224487,0.0003,62590976
15282,1.336033582687378,0.0003,62595072
15283,1.4260737895965576,0.0003,62599168
15284,1.5010422468185425,0.0003,62603264
15285,1.3285019397735596,0.0003,62607360
15286,1.2743386030197144,0.0003,62611456
15287,1.3888494968414307,0.0003,62615552
15288,1.2363919019699097,0.0003,62619648
15289,1.4717549085617065,0.0003,62623744
15290,1.5702393054962158,0.0003,62627840
15291,1.5568859577178955,0.0003,62631936
15292,1.3808839321136475,0.0003,62636032
15293,1.38291597366333,0.0003,62640128
15294,1.3977279663085938,0.0003,62644224
15295,1.3872519731521606,0.0003,62648320
15296,1.3501806259155273,0.0003,62652416
15297,1.0554239749908447,0.0003,62656512
15298,1.4636772871017456,0.0003,62660608
15299,1.5523791313171387,0.0003,62664704
15300,1.5348511934280396,0.0003,62668800
15301,1.0972363948822021,0.0003,62672896
15302,1.2658958435058594,0.0003,62676992
15303,1.2011300325393677,0.0003,62681088
15304,1.3322309255599976,0.0003,62685184
15305,1.215358018875122,0.0003,62689280
15306,1.3737778663635254,0.0003,62693376
15307,1.3132338523864746,0.0003,62697472
15308,1.397511601448059,0.0003,62701568
15309,1.539485216140747,0.0003,62705664
15310,1.383647084236145,0.0003,62709760
15311,1.3963069915771484,0.0003,62713856
15312,1.2198281288146973,0.0003,62717952
15313,1.5122663974761963,0.0003,62722048
15314,1.3928215503692627,0.0003,62726144
15315,1.2688857316970825,0.0003,62730240
15316,1.612074613571167,0.0003,62734336
15317,1.1963930130004883,0.0003,62738432
15318,1.4020309448242188,0.0003,62742528
15319,1.2077538967132568,0.0003,62746624
15320,1.4670650959014893,0.0003,62750720
15321,1.3954684734344482,0.0003,62754816
15322,1.397950291633606,0.0003,62758912
15323,1.437417984008789,0.0003,62763008
15324,1.1120796203613281,0.0003,62767104
15325,1.2267602682113647,0.0003,62771200
15326,1.2270902395248413,0.0003,62775296
15327,1.3849422931671143,0.0003,62779392
15328,1.2084102630615234,0.0003,62783488
15329,1.0905718803405762,0.0003,62787584
15330,1.266303539276123,0.0003,62791680
15331,1.26786470413208,0.0003,62795776
15332,1.3725013732910156,0.0003,62799872
15333,1.2050336599349976,0.0003,62803968
15334,1.1412420272827148,0.0003,62808064
15335,1.310539960861206,0.0003,62812160
15336,1.2576634883880615,0.0003,62816256
15337,1.2648072242736816,0.0003,62820352
15338,1.345874309539795,0.0003,62824448
15339,1.5470454692840576,0.0003,62828544
15340,1.3081176280975342,0.0003,62832640
15341,1.4976006746292114,0.0003,62836736
15342,1.2742629051208496,0.0003,62840832
15343,1.1156328916549683,0.0003,62844928
15344,1.1506590843200684,0.0003,62849024
15345,1.3617116212844849,0.0003,62853120
15346,1.4272887706756592,0.0003,62857216
15347,1.2145168781280518,0.0003,62861312
15348,1.3836514949798584,0.0003,62865408
15349,1.2517194747924805,0.0003,62869504
15350,1.2005412578582764,0.0003,62873600
15351,1.4053187370300293,0.0003,62877696
15352,1.3619120121002197,0.0003,62881792
15353,1.4334990978240967,0.0003,62885888
15354,1.3081562519073486,0.0003,62889984
15355,1.7287840843200684,0.0003,62894080
15356,1.307541847229004,0.0003,62898176
15357,1.2378394603729248,0.0003,62902272
15358,1.5352059602737427,0.0003,62906368
15359,1.28653085231781,0.0003,62910464
15360,1.4075000286102295,0.0003,62914560
15361,1.335824966430664,0.0003,62918656
15362,1.411550521850586,0.0003,62922752
15363,1.5509713888168335,0.0003,62926848
15364,1.315818190574646,0.0003,62930944
15365,1.2550015449523926,0.0003,62935040
15366,1.3654085397720337,0.0003,62939136
15367,1.679730772972107,0.0003,62943232
15368,1.3714396953582764,0.0003,62947328
15369,1.2752494812011719,0.0003,62951424
15370,1.4286210536956787,0.0003,62955520
15371,1.3463428020477295,0.0003,62959616
15372,1.6674847602844238,0.0003,62963712
15373,1.3429064750671387,0.0003,62967808
15374,1.3260860443115234,0.0003,62971904
15375,1.4318673610687256,0.0003,62976000
15376,1.5168395042419434,0.0003,62980096
15377,1.5714751482009888,0.0003,62984192
15378,1.3070659637451172,0.0003,62988288
15379,1.4850634336471558,0.0003,62992384
15380,1.3048311471939087,0.0003,62996480
15381,1.573038101196289,0.0003,63000576
15382,1.2685999870300293,0.0003,63004672
15383,1.480567216873169,0.0003,63008768
15384,1.5429643392562866,0.0003,63012864
15385,1.241750717163086,0.0003,63016960
15386,1.1606831550598145,0.0003,63021056
15387,1.3757281303405762,0.0003,63025152
15388,1.2199504375457764,0.0003,63029248
15389,1.3055635690689087,0.0003,63033344
15390,1.5152790546417236,0.0003,63037440
15391,1.250675916671753,0.0003,63041536
15392,1.3130145072937012,0.0003,63045632
15393,1.1414620876312256,0.0003,63049728
15394,1.2732553482055664,0.0003,63053824
15395,1.3425970077514648,0.0003,63057920
15396,1.4733664989471436,0.0003,63062016
15397,1.3038067817687988,0.0003,63066112
15398,1.213388204574585,0.0003,63070208
15399,1.1366090774536133,0.0003,63074304
15400,1.2275207042694092,0.0003,63078400
15401,1.3440767526626587,0.0003,63082496
15402,1.3906577825546265,0.0003,63086592
15403,1.5629366636276245,0.0003,63090688
15404,1.250348687171936,0.0003,63094784
15405,1.3605551719665527,0.0003,63098880
15406,1.429128885269165,0.0003,63102976
15407,1.5660433769226074,0.0003,63107072
15408,1.4348262548446655,0.0003,63111168
15409,1.3366048336029053,0.0003,63115264
15410,1.5487134456634521,0.0003,63119360
15411,1.174025297164917,0.0003,63123456
15412,1.284679651260376,0.0003,63127552
15413,1.6734342575073242,0.0003,63131648
15414,1.203908085823059,0.0003,63135744
15415,1.2902796268463135,0.0003,63139840
15416,1.4104704856872559,0.0003,63143936
15417,1.4847197532653809,0.0003,63148032
15418,1.2334116697311401,0.0003,63152128
15419,1.387649416923523,0.0003,63156224
15420,1.3236348628997803,0.0003,63160320
15421,1.1043729782104492,0.0003,63164416
15422,1.5409433841705322,0.0003,63168512
15423,1.3903274536132812,0.0003,63172608
15424,1.6229500770568848,0.0003,63176704
15425,1.1895101070404053,0.0003,63180800
15426,1.3866902589797974,0.0003,63184896
15427,1.1346973180770874,0.0003,63188992
15428,1.0849689245224,0.0003,63193088
15429,1.5991960763931274,0.0003,63197184
15430,1.1370128393173218,0.0003,63201280
15431,1.290421724319458,0.0003,63205376
15432,1.2414851188659668,0.0003,63209472
15433,1.335839867591858,0.0003,63213568
15434,1.1311931610107422,0.0003,63217664
15435,1.6672910451889038,0.0003,63221760
15436,1.4689438343048096,0.0003,63225856
15437,1.6819801330566406,0.0003,63229952
15438,1.2033343315124512,0.0003,63234048
15439,1.5239417552947998,0.0003,63238144
15440,1.5396493673324585,0.0003,63242240
15441,1.2695801258087158,0.0003,63246336
15442,1.4944398403167725,0.0003,63250432
15443,1.5851690769195557,0.0003,63254528
15444,1.3828033208847046,0.0003,63258624
15445,1.494598388671875,0.0003,63262720
15446,1.337079405784607,0.0003,63266816
15447,1.111492395401001,0.0003,63270912
15448,1.2459195852279663,0.0003,63275008
15449,1.2623844146728516,0.0003,63279104
15450,1.1161898374557495,0.0003,63283200
15451,1.5730019807815552,0.0003,63287296
15452,1.5558280944824219,0.0003,63291392
15453,1.4945913553237915,0.0003,63295488
15454,1.271142840385437,0.0003,63299584
15455,1.421097755432129,0.0003,63303680
15456,1.3523575067520142,0.0003,63307776
15457,1.2770779132843018,0.0003,63311872
15458,1.3696610927581787,0.0003,63315968
15459,1.2362691164016724,0.0003,63320064
15460,1.1613600254058838,0.0003,63324160
15461,1.2148654460906982,0.0003,63328256
15462,1.3869304656982422,0.0003,63332352
15463,1.4856739044189453,0.0003,63336448
15464,1.3516772985458374,0.0003,63340544
15465,1.4756349325180054,0.0003,63344640
15466,1.4133126735687256,0.0003,63348736
15467,1.4956239461898804,0.0003,63352832
15468,1.2785732746124268,0.0003,63356928
15469,1.4235581159591675,0.0003,63361024
15470,1.5296887159347534,0.0003,63365120
15471,1.3820514678955078,0.0003,63369216
15472,1.5814083814620972,0.0003,63373312
15473,1.129392147064209,0.0003,63377408
15474,1.3568403720855713,0.0003,63381504
15475,1.421210765838623,0.0003,63385600
15476,1.5143905878067017,0.0003,63389696
15477,1.4500443935394287,0.0003,63393792
15478,1.252549648284912,0.0003,63397888
15479,1.4979257583618164,0.0003,63401984
15480,1.2405204772949219,0.0003,63406080
15481,1.5481112003326416,0.0003,63410176
15482,1.2879599332809448,0.0003,63414272
15483,1.5339148044586182,0.0003,63418368
15484,1.3340526819229126,0.0003,63422464
15485,1.4702304601669312,0.0003,63426560
15486,1.3021039962768555,0.0003,63430656
15487,1.4016327857971191,0.0003,63434752
15488,1.4321279525756836,0.0003,63438848
15489,1.5434508323669434,0.0003,63442944
15490,1.3258249759674072,0.0003,63447040
15491,1.4058526754379272,0.0003,63451136
15492,1.3275225162506104,0.0003,63455232
15493,1.2883760929107666,0.0003,63459328
15494,1.236901044845581,0.0003,63463424
15495,1.3013231754302979,0.0003,63467520
15496,1.3191003799438477,0.0003,63471616
15497,1.4858651161193848,0.0003,63475712
15498,1.2799861431121826,0.0003,63479808
15499,1.0444438457489014,0.0003,63483904
15500,1.2317057847976685,0.0003,63488000
15501,1.3729660511016846,0.0003,63492096
15502,1.360618233680725,0.0003,63496192
15503,1.2524840831756592,0.0003,63500288
15504,1.1122548580169678,0.0003,63504384
15505,1.285889983177185,0.0003,63508480
15506,1.7340394258499146,0.0003,63512576
15507,1.2690227031707764,0.0003,63516672
15508,1.1274292469024658,0.0003,63520768
15509,1.6705784797668457,0.0003,63524864
15510,1.413078784942627,0.0003,63528960
15511,1.4164657592773438,0.0003,63533056
15512,1.570378303527832,0.0003,63537152
15513,1.575739860534668,0.0003,63541248
15514,1.0594264268875122,0.0003,63545344
15515,1.6199387311935425,0.0003,63549440
15516,1.1912479400634766,0.0003,63553536
15517,1.425961971282959,0.0003,63557632
15518,1.2660118341445923,0.0003,63561728
15519,1.1922131776809692,0.0003,63565824
15520,1.2465486526489258,0.0003,63569920
15521,1.3052383661270142,0.0003,63574016
15522,1.0846326351165771,0.0003,63578112
15523,1.2958412170410156,0.0003,63582208
15524,1.5313359498977661,0.0003,63586304
15525,1.4562348127365112,0.0003,63590400
15526,1.2654814720153809,0.0003,63594496
15527,1.4050395488739014,0.0003,63598592
15528,1.4228508472442627,0.0003,63602688
15529,1.2496049404144287,0.0003,63606784
15530,1.3385865688323975,0.0003,63610880
15531,1.411120891571045,0.0003,63614976
15532,1.2445833683013916,0.0003,63619072
15533,1.0795924663543701,0.0003,63623168
15534,1.0865864753723145,0.0003,63627264
15535,1.6387534141540527,0.0003,63631360
15536,1.2130650281906128,0.0003,63635456
15537,1.460998296737671,0.0003,63639552
15538,1.3998231887817383,0.0003,63643648
15539,1.3980320692062378,0.0003,63647744
15540,1.35634183883667,0.0003,63651840
15541,1.511597752571106,0.0003,63655936
15542,1.3500680923461914,0.0003,63660032
15543,1.2436585426330566,0.0003,63664128
15544,1.295971155166626,0.0003,63668224
15545,1.3469921350479126,0.0003,63672320
15546,1.285398006439209,0.0003,63676416
15547,1.3585259914398193,0.0003,63680512
15548,1.2346470355987549,0.0003,63684608
15549,1.2958539724349976,0.0003,63688704
15550,1.1331844329833984,0.0003,63692800
15551,1.5189414024353027,0.0003,63696896
15552,1.4095826148986816,0.0003,63700992
15553,1.1544735431671143,0.0003,63705088
15554,1.5047204494476318,0.0003,63709184
15555,1.4279910326004028,0.0003,63713280
15556,1.1162426471710205,0.0003,63717376
15557,1.4273123741149902,0.0003,63721472
15558,1.499032974243164,0.0003,63725568
15559,1.492380142211914,0.0003,63729664
15560,1.3783090114593506,0.0003,63733760
15561,1.1644296646118164,0.0003,63737856
15562,1.37380850315094,0.0003,63741952
15563,1.3798580169677734,0.0003,63746048
15564,1.370925784111023,0.0003,63750144
15565,1.4070253372192383,0.0003,63754240
15566,1.2014702558517456,0.0003,63758336
15567,1.5869359970092773,0.0003,63762432
15568,1.4738821983337402,0.0003,63766528
15569,1.4372503757476807,0.0003,63770624
15570,1.138009786605835,0.0003,63774720
15571,1.3708676099777222,0.0003,63778816
15572,1.4065468311309814,0.0003,63782912
15573,1.425803780555725,0.0003,63787008
15574,1.3797962665557861,0.0003,63791104
15575,1.4174737930297852,0.0003,63795200
15576,1.517273187637329,0.0003,63799296
15577,1.2160959243774414,0.0003,63803392
15578,1.2331461906433105,0.0003,63807488
15579,1.2210731506347656,0.0003,63811584
15580,1.4694448709487915,0.0003,63815680
15581,1.6722946166992188,0.0003,63819776
15582,1.2748855352401733,0.0003,63823872
15583,1.3665547370910645,0.0003,63827968
15584,1.3074636459350586,0.0003,63832064
15585,1.0653599500656128,0.0003,63836160
15586,1.217024803161621,0.0003,63840256
15587,1.2276666164398193,0.0003,63844352
15588,1.111433982849121,0.0003,63848448
15589,1.3875768184661865,0.0003,63852544
15590,1.3157713413238525,0.0003,63856640
15591,1.3570557832717896,0.0003,63860736
15592,1.2988927364349365,0.0003,63864832
15593,1.4432175159454346,0.0003,63868928
15594,1.522239327430725,0.0003,63873024
15595,1.3011953830718994,0.0003,63877120
15596,1.3222194910049438,0.0003,63881216
15597,1.391953706741333,0.0003,63885312
15598,1.3341505527496338,0.0003,63889408
15599,1.4058728218078613,0.0003,63893504
15600,1.3505175113677979,0.0003,63897600
15601,1.3766241073608398,0.0003,63901696
15602,1.1153420209884644,0.0003,63905792
15603,1.3851594924926758,0.0003,63909888
15604,1.2504128217697144,0.0003,63913984
15605,1.0591983795166016,0.0003,63918080
15606,1.6576147079467773,0.0003,63922176
15607,1.1366121768951416,0.0003,63926272
15608,1.2504448890686035,0.0003,63930368
15609,1.1636797189712524,0.0003,63934464
15610,1.1043680906295776,0.0003,63938560
15611,1.521559238433838,0.0003,63942656
15612,1.2557132244110107,0.0003,63946752
15613,1.5127403736114502,0.0003,63950848
15614,1.4435209035873413,0.0003,63954944
15615,1.3253551721572876,0.0003,63959040
15616,1.5377562046051025,0.0003,63963136
15617,1.4942790269851685,0.0003,63967232
15618,1.3838560581207275,0.0003,63971328
15619,1.265999674797058,0.0003,63975424
15620,1.2833285331726074,0.0003,63979520
15621,1.2633600234985352,0.0003,63983616
15622,1.2891488075256348,0.0003,63987712
15623,1.4947826862335205,0.0003,63991808
15624,1.2430639266967773,0.0003,63995904
15625,1.1831061840057373,0.0003,64000000
15626,1.4145500659942627,0.0003,64004096
15627,1.543428659439087,0.0003,64008192
15628,1.2024624347686768,0.0003,64012288
15629,1.0772775411605835,0.0003,64016384
15630,1.2627036571502686,0.0003,64020480
15631,1.346335768699646,0.0003,64024576
15632,1.2756342887878418,0.0003,64028672
15633,1.4354363679885864,0.0003,64032768
15634,1.241748571395874,0.0003,64036864
15635,1.3980462551116943,0.0003,64040960
15636,1.338639259338379,0.0003,64045056
15637,1.272472858428955,0.0003,64049152
15638,1.3287997245788574,0.0003,64053248
15639,1.609215497970581,0.0003,64057344
15640,1.0983788967132568,0.0003,64061440
15641,1.24661123752594,0.0003,64065536
15642,1.481471061706543,0.0003,64069632
15643,1.2482131719589233,0.0003,64073728
15644,1.0369715690612793,0.0003,64077824
15645,1.417325496673584,0.0003,64081920
15646,1.3849217891693115,0.0003,64086016
15647,1.3185770511627197,0.0003,64090112
15648,1.2726669311523438,0.0003,64094208
15649,1.1935780048370361,0.0003,64098304
15650,1.540560007095337,0.0003,64102400
15651,1.1288695335388184,0.0003,64106496
15652,1.254500150680542,0.0003,64110592
15653,1.5065374374389648,0.0003,64114688
15654,1.2278542518615723,0.0003,64118784
15655,1.1119022369384766,0.0003,64122880
15656,1.3275413513183594,0.0003,64126976
15657,1.447728157043457,0.0003,64131072
15658,1.3372122049331665,0.0003,64135168
15659,1.3286876678466797,0.0003,64139264
15660,1.109323501586914,0.0003,64143360
15661,1.414174199104309,0.0003,64147456
15662,1.4534499645233154,0.0003,64151552
15663,1.3687641620635986,0.0003,64155648
15664,1.7302405834197998,0.0003,64159744
15665,1.4553310871124268,0.0003,64163840
15666,1.5647412538528442,0.0003,64167936
15667,1.1344488859176636,0.0003,64172032
15668,1.5036007165908813,0.0003,64176128
15669,1.4057056903839111,0.0003,64180224
15670,1.3442347049713135,0.0003,64184320
15671,1.1011606454849243,0.0003,64188416
15672,1.586866855621338,0.0003,64192512
15673,1.2626100778579712,0.0003,64196608
15674,1.0805349349975586,0.0003,64200704
15675,1.2065129280090332,0.0003,64204800
15676,1.1732447147369385,0.0003,64208896
15677,1.3005173206329346,0.0003,64212992
15678,1.5459206104278564,0.0003,64217088
15679,1.310917615890503,0.0003,64221184
15680,1.369511365890503,0.0003,64225280
15681,1.3347177505493164,0.0003,64229376
15682,1.169034719467163,0.0003,64233472
15683,1.1528054475784302,0.0003,64237568
15684,1.5101919174194336,0.0003,64241664
15685,1.4089882373809814,0.0003,64245760
15686,1.1012394428253174,0.0003,64249856
15687,1.4919421672821045,0.0003,64253952
15688,1.367806315422058,0.0003,64258048
15689,1.3555028438568115,0.0003,64262144
15690,1.3828928470611572,0.0003,64266240
15691,1.3748118877410889,0.0003,64270336
15692,1.6127934455871582,0.0003,64274432
15693,1.3444310426712036,0.0003,64278528
15694,1.314314365386963,0.0003,64282624
15695,1.4001686573028564,0.0003,64286720
15696,1.4040021896362305,0.0003,64290816
15697,1.4872028827667236,0.0003,64294912
15698,1.1849883794784546,0.0003,64299008
15699,1.4225883483886719,0.0003,64303104
15700,1.457085371017456,0.0003,64307200
15701,1.6996800899505615,0.0003,64311296
15702,1.5182636976242065,0.0003,64315392
15703,1.3598849773406982,0.0003,64319488
15704,1.3144009113311768,0.0003,64323584
15705,1.1506866216659546,0.0003,64327680
15706,1.0699002742767334,0.0003,64331776
15707,1.110095739364624,0.0003,64335872
15708,1.277391791343689,0.0003,64339968
15709,1.507041573524475,0.0003,64344064
15710,1.5648472309112549,0.0003,64348160
15711,1.278115153312683,0.0003,64352256
15712,1.403625726699829,0.0003,64356352
15713,1.2527358531951904,0.0003,64360448
15714,1.1923565864562988,0.0003,64364544
15715,1.1473145484924316,0.0003,64368640
15716,1.2387365102767944,0.0003,64372736
15717,1.1537277698516846,0.0003,64376832
15718,1.369522213935852,0.0003,64380928
15719,1.2948116064071655,0.0003,64385024
15720,1.2877328395843506,0.0003,64389120
15721,1.0865764617919922,0.0003,64393216
15722,1.3803702592849731,0.0003,64397312
15723,1.3694164752960205,0.0003,64401408
15724,1.3491225242614746,0.0003,64405504
15725,1.457629680633545,0.0003,64409600
15726,1.323224663734436,0.0003,64413696
15727,1.3962268829345703,0.0003,64417792
15728,1.2226321697235107,0.0003,64421888
15729,1.344732403755188,0.0003,64425984
15730,1.5042788982391357,0.0003,64430080
15731,1.5850807428359985,0.0003,64434176
15732,1.3563320636749268,0.0003,64438272
15733,1.3252933025360107,0.0003,64442368
15734,1.1884381771087646,0.0003,64446464
15735,1.468196988105774,0.0003,64450560
15736,1.1780301332473755,0.0003,64454656
15737,1.1962182521820068,0.0003,64458752
15738,1.4940286874771118,0.0003,64462848
15739,1.428617000579834,0.0003,64466944
15740,1.3381314277648926,0.0003,64471040
15741,1.4956746101379395,0.0003,64475136
15742,1.271590232849121,0.0003,64479232
15743,1.3821516036987305,0.0003,64483328
15744,1.45680570602417,0.0003,64487424
15745,1.569244623184204,0.0003,64491520
15746,1.2544832229614258,0.0003,64495616
15747,1.429809808731079,0.0003,64499712
15748,1.5119982957839966,0.0003,64503808
15749,1.3542344570159912,0.0003,64507904
15750,1.4132153987884521,0.0003,64512000
15751,1.249466896057129,0.0003,64516096
15752,1.4097707271575928,0.0003,64520192
15753,1.5237178802490234,0.0003,64524288
15754,1.3957209587097168,0.0003,64528384
15755,1.3657269477844238,0.0003,64532480
15756,1.5706640481948853,0.0003,64536576
15757,1.5494225025177002,0.0003,64540672
15758,1.4671239852905273,0.0003,64544768
15759,1.4723583459854126,0.0003,64548864
15760,1.5176911354064941,0.0003,64552960
15761,1.1990703344345093,0.0003,64557056
15762,1.4865612983703613,0.0003,64561152
15763,1.3911726474761963,0.0003,64565248
15764,1.1682881116867065,0.0003,64569344
15765,1.5082646608352661,0.0003,64573440
15766,1.35194993019104,0.0003,64577536
15767,1.1002917289733887,0.0003,64581632
15768,1.278775691986084,0.0003,64585728
15769,1.3651869297027588,0.0003,64589824
15770,1.1266634464263916,0.0003,64593920
15771,1.097184419631958,0.0003,64598016
15772,1.4339157342910767,0.0003,64602112
15773,1.357048511505127,0.0003,64606208
15774,1.2207499742507935,0.0003,64610304
15775,1.2014702558517456,0.0003,64614400
15776,1.378411054611206,0.0003,64618496
15777,1.118332862854004,0.0003,64622592
15778,1.2789816856384277,0.0003,64626688
15779,1.3585302829742432,0.0003,64630784
15780,1.1800955533981323,0.0003,64634880
15781,1.4002424478530884,0.0003,64638976
15782,1.2019810676574707,0.0003,64643072
15783,1.4141054153442383,0.0003,64647168
15784,1.295790433883667,0.0003,64651264
15785,1.3313921689987183,0.0003,64655360
15786,1.2191507816314697,0.0003,64659456
15787,1.0918779373168945,0.0003,64663552
15788,1.3952245712280273,0.0003,64667648
